study_id,study_label,source_run_id,source_run_path,run_index,model,upstream_provider,treatment,task,source_file,merged_file,exists,source_bytes,source_sha256,source_records_or_lines
prior_relace,Previous · both models via Relace,23__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/23__v4-flash-0731__baseline__django__django-16662__r1,23,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,hermes-session.json,traces/hermes_session_records.jsonl,True,206224,9943ad81ab279255c2c93534fe7d5ff41a992dba2f5d1efb9f79d9aa867a3d1b,1
prior_relace,Previous · both models via Relace,23__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/23__v4-flash-0731__baseline__django__django-16662__r1,23,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,usage.json,traces/usage_records.jsonl,True,959,e1dfe4fbda068678359ac766cd1d222a62f1597174b6c2463eceb9bbaeda3a32,1
prior_relace,Previous · both models via Relace,23__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/23__v4-flash-0731__baseline__django__django-16662__r1,23,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,timing-summary.json,traces/timing_summaries.jsonl,True,1340,03f992eb09532376deb579fffb08dc3b91af61c477f28511b178a757bb15959f,1
prior_relace,Previous · both models via Relace,23__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/23__v4-flash-0731__baseline__django__django-16662__r1,23,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1166,cdf4935af388cf13990b28300b5c08dad0ff3453e599631de9ee3d9634d35554,1
prior_relace,Previous · both models via Relace,23__v4-flash-0731__baseline__django__django-16662__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/23__v4-flash-0731__baseline__django__django-16662__r1,23,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-16662,model.patch,traces/model_patches.jsonl,True,907,c3de73a7559910d7f95ad813b217f3e1d490851b5a098544ac8dc44218ceef37,1
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,api-events.jsonl,traces/api_events.jsonl,True,74183,7146e1ec9b3b6c3c47a604ca4e905ff4a217d211b08e72fe9071f747c6168e7d,62
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,tool-events.jsonl,traces/tool_events.jsonl,True,28911,a866326ac2531aab2c7bc26864c794171a9246d420ef794e8f54581ca877b7f3,60
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,hermes-events.jsonl,traces/hermes_events.jsonl,True,104913,547b92c5c0306c2c20b0435d710c63cf823d44c8c16eb79552321d032f596029,126
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1819,940dac95ac4d8319c6f46950622fead45b8fd65c221d7f0587712c8f5890148f,4
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,91129,7b0930989401bfbffe62422d24b887bec1934396581d7cec43b609f4f57bf261,62
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,122633,417f8c91774fb009c50d02941550eab7a5b45c398a62d0093fe3d014c1156abd,1
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,hermes-session.json,traces/hermes_session_records.jsonl,True,138695,84e280e3699b832587d97ef10cffd13b41b49ab91d79f59440884f2a7ab1936d,1
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,usage.json,traces/usage_records.jsonl,True,957,bd0b133a33ceab5374bccf196f6ea36748deb1aaf7d100f663edba8462be9b48,1
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,timing-summary.json,traces/timing_summaries.jsonl,True,1340,72ed3610b2ac72ed7067944cea8e4da9a76421e02122e72e1b9284478504831a,1
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1166,cdf4935af388cf13990b28300b5c08dad0ff3453e599631de9ee3d9634d35554,1
prior_relace,Previous · both models via Relace,24__v4-flash-0731__baseline__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/24__v4-flash-0731__baseline__django__django-13516__r1,24,deepseek/deepseek-v4-flash-0731,relace,baseline,django__django-13516,model.patch,traces/model_patches.jsonl,True,412,c49d4ca1821366c9d7274a75b8ddf5cd0d72d85ddd39a045e4ffb00f8556669e,1
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,api-events.jsonl,traces/api_events.jsonl,True,90971,dbe78cada286cfedc022a8c4fb1f161c9efab7536ecdb97bccad180baa39e0cb,76
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,tool-events.jsonl,traces/tool_events.jsonl,True,38622,285ac87329cf80676a2d566d604b59b186913bcab0079d32d24aeb6cb011b826,80
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-events.jsonl,traces/hermes_events.jsonl,True,131413,784f2b4b64d204462cd449fd366ddad90046494e4877c7690c858e0e30491c38,160
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1820,3b77a79c5517bc11a3b6a3a4f67cfdafbe32198f039345d7b43ac5b93dd21010,4
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,113867,d90fb6bc4dbdfb2a37b320824e286308d0c5bc6be8b19ab06d040b68b1ac3deb,79
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,150004,9ce60e5088308124b5f3eaa87dfd94ce767f2fe0d6adf84d30d0255012676e82,1
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,hermes-session.json,traces/hermes_session_records.jsonl,True,170596,8f2ed39dc2324a61fdc0d7d6cda02b9423286c655718a58588eac1e75dee8c8c,1
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,usage.json,traces/usage_records.jsonl,True,939,974bafe063580eecf0bea37f7951d2aae9404b358f6d40437511f0b4eaf99486,1
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,timing-summary.json,traces/timing_summaries.jsonl,True,1465,980b789935a0e23bc32455e57e01680dee313248b5edd35c330b5e488175e5fc,1
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1166,cdf4935af388cf13990b28300b5c08dad0ff3453e599631de9ee3d9634d35554,1
prior_relace,Previous · both models via Relace,25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/25__v4-flash-0731__baseline__pytest-dev__pytest-7571__r1,25,deepseek/deepseek-v4-flash-0731,relace,baseline,pytest-dev__pytest-7571,model.patch,traces/model_patches.jsonl,True,1331,59880115951e7329b36019baa0ece28399fb080a101a1085e67a34c6a8be7f5f,1
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,api-events.jsonl,traces/api_events.jsonl,True,81625,d2f6dc8711fcd18155f3e6255f9db90e9f1b3034a6431b5b661d8a1fd728851d,68
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,tool-events.jsonl,traces/tool_events.jsonl,True,37630,0bd890067bb5beed01747ea72f190205976d91102e02ac0f46ffce42350e095a,78
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,hermes-events.jsonl,traces/hermes_events.jsonl,True,121597,37c7878f0a4af14e4a562a705e4652309beb0e568e39f8c5d226855b8eef66b3,151
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,2342,1d35aac2ba33d8461cb8c42daed3b70fc425967fe8a14c4e15583ebf7465d651,5
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,87163,da8db4a2c44833be58d5b6a838fef13e15ecb7bd5577d7d90e38131c9f285496,74
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,hermes-session.jsonl,traces/hermes_session_records.jsonl,True,121890,de312f20d17534972232f990f8072521b8731d5989dacec04b7132101585a1d7,1
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,hermes-session.json,traces/hermes_session_records.jsonl,True,141336,fb9fb4b4b11807c22d42aaa1bba232684dcb8ad798a5d1c2e3bea4fa2fe28499,1
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,usage.json,traces/usage_records.jsonl,True,963,fa963e09d7a43c967448060de9b577f7be9a8e1d6871ec120fb752cde1806b79,1
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,timing-summary.json,traces/timing_summaries.jsonl,True,1579,216a48af0f689530cb96531dbc20e79e81f0ff817961cb0763d55f5402b44dfd,1
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,treatment-evidence.json,traces/treatment_evidence.jsonl,True,1226,878c924a99cf711fa3ac04bd6d9d2832cb33625b2c8a4957653f5c2e4be3e1aa,1
prior_relace,Previous · both models via Relace,26__v4-1-flash__caveman__django__django-15731__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/26__v4-1-flash__caveman__django__django-15731__r1,26,deepseek/deepseek-v4.1-flash-20260910,relace,caveman,django__django-15731,model.patch,traces/model_patches.jsonl,True,797,2a56fea7dd82321838b18f3dec71df06255bffcfad87dd3d7153549b44236803,1
prior_relace,Previous · both models via Relace,27__v4-1-flash__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/27__v4-1-flash__caveman_ponytail__django__django-13516__r1,27,deepseek/deepseek-v4.1-flash-20260910,relace,caveman_ponytail,django__django-13516,api-events.jsonl,traces/api_events.jsonl,True,153154,6eb39252462b8dca12559c205d9b3198892cf33d0660b193ee6db90a4f9dfa85,128
prior_relace,Previous · both models via Relace,27__v4-1-flash__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/27__v4-1-flash__caveman_ponytail__django__django-13516__r1,27,deepseek/deepseek-v4.1-flash-20260910,relace,caveman_ponytail,django__django-13516,tool-events.jsonl,traces/tool_events.jsonl,True,63775,abecd6e2d715faaf53598771070ce27fddfdd251c7d539deb043471fcde46db0,132
prior_relace,Previous · both models via Relace,27__v4-1-flash__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/27__v4-1-flash__caveman_ponytail__django__django-13516__r1,27,deepseek/deepseek-v4.1-flash-20260910,relace,caveman_ponytail,django__django-13516,hermes-events.jsonl,traces/hermes_events.jsonl,True,218771,303633e5c15d2c752def77d200eee58145d8b11c2ae6fe5245150c47cba95b9e,264
prior_relace,Previous · both models via Relace,27__v4-1-flash__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/27__v4-1-flash__caveman_ponytail__django__django-13516__r1,27,deepseek/deepseek-v4.1-flash-20260910,relace,caveman_ponytail,django__django-13516,lifecycle-events.jsonl,traces/lifecycle_events.jsonl,True,1842,adadb78af63790e78cdee603de9bac5dd4393aefa2360d1fd0a61db0f33d7851,4
prior_relace,Previous · both models via Relace,27__v4-1-flash__caveman_ponytail__django__django-13516__r1,benchmark-results/deepseek-v4-v41-relace-20260920-185646/runs/27__v4-1-flash__caveman_ponytail__django__django-13516__r1,27,deepseek/deepseek-v4.1-flash-20260910,relace,caveman_ponytail,django__django-13516,hermes-session.trace.jsonl,traces/hermes_session_trace.jsonl,True,139809,9a1ac002db0890b2405e478ad3b4b5fe290e964e0094567bc02942fc9fa5a551,130
